0,400418,2001,25508.4364354915,82.7233963012695;0,413790,2002,75769.3048083613,84.3868560791016;1,409687,2003,29114.9700576654,77.4212875366211;1,417878,2004,159939.573227952,85.2545852661133;0,436016,2005,56349.7624086799,85.7634506225586;0,440995,2006,33125.788931711,83.7637634277344;1,431379,2007,79999.9409239982,83.6010665893555;1,435954,2008,77480.1618117289,83.051887512207;0,461699,2009,85771.7046393982,87.3442687988281;0,461501,2010,83668.5957067013,88.2398071289062;0,460028,2011,111482.377515309,87.6543884277344;0,460665,2012,114279.025697867,89.5502624511719;0,458085,2013,161288.663189042,88.548469543457;0,440591,2014,52638.066464299,87.1602020263672
1,391687,2001,104576.303157217,82.6789703369141;0,414148,2002,363583.697261179,85.3078079223633;1,409469,2003,27910.9280160254,77.3723220825195;1,417124,2004,58588.1983271331,82.388801574707;1,419671,2005,3141.99770555814,75.8161315917969;1,427236,2006,63625.307625434,81.6585083007812;0,446124,2007,518697.782869557,89.1212997436523;1,436318,2008,127897.476979931,85.3584747314453;1,445563,2009,99465.3449072125,84.9448776245117;1,444761,2010,147441.390165965,87.3846817016602;1,440883,2011,71948.129565556,83.6087417602539;0,457885,2012,452.172514253441,78.7597579956055;0,457932,2013,113921.008014339,88.9858016967773;0,440719,2014,61183.423392725,86.745361328125
1,391631,2001,102468.521787355,83.8412475585937;0,413600,2002,54599.5865064221,85.0302810668945;0,423181,2003,103979.170722918,85.5337982177734;1,416648,2004,38869.7887020068,79.243278503418;1,423179,2005,461837.879871104,87.5846252441406;0,441563,2006,106814.684795695,87.0331954956055;1,430908,2007,49130.8473710721,81.4037399291992;1,435684,2008,59770.9383932026,83.1038436889648;0,461072,2009,20879.9188942272,82.692626953125;0,461249,2010,52615.9659971588,86.2821578979492;1,440710,2011,59848.7815197951,82.5309371948242;0,458525,2012,7265.43496133463,82.1365203857422;0,457870,2013,77434.8597357392,88.8945465087891;1,419922,2014,15908.3454601271,77.4194717407227
0,400575,2001,32878.3415001076,83.2346725463867;1,402333,2002,58317.9550366955,80.2207183837891;1,411069,2003,101942.816554656,83.7643432617187;0,430715,2004,98433.2519873506,86.5214462280273;0,435731,2005,30996.2125810932,84.3270568847656;0,441250,2006,65159.9888983376,86.347297668457;0,445252,2007,26703.4255995462,84.5159454345703;0,451227,2008,145953.794400678,88.7800216674805;0,461781,2009,89617.9497202286,87.7652206420898;0,460894,2010,26467.5714469651,84.5783157348633;0,459361,2011,33733.7269255893,85.8671798706055;1,442187,2012,157752.008070916,86.8247604370117;0,457348,2013,35522.2447648318,85.1831207275391;1,422040,2014,334212.724223176,87.98486328125
1,391721,2001,109049.097723331,82.6470947265625;1,401544,2002,34590.5161173945,78.4356307983398;1,411152,2003,116095.497803661,83.4184799194336;1,416915,2004,49756.0777232512,79.8595962524414;1,421950,2005,44218.2376837356,79.308952331543;1,426473,2006,36045.402963135,79.6034774780273;1,431258,2007,64928.1108206785,83.3013305664062;0,450948,2008,80239.192848478,87.4513092041016;0,461472,2009,50044.9061616573,85.1045684814453;1,444225,2010,72233.5438716057,82.9718627929687;1,441451,2011,222544.878666211,86.582275390625;0,459494,2012,17867.1712011893,83.4311370849609;0,458136,2013,169385.034192669,89.2865142822266;0,440904,2014,93787.046119807,87.5535507202148
0,400424,2001,19153.4770727265,82.7518081665039;0,413676,2002,57213.4499962513,84.8435745239258;0,423327,2003,157266.450239749,86.406867980957;0,430020,2004,31340.5661060178,83.1282958984375;0,436517,2005,211357.061472999,87.8643112182617;0,441635,2006,145947.695868359,87.5807647705078;0,446053,2007,170298.897841406,89.0884017944336;0,450437,2008,25664.2114418697,83.6257247924805;0,461447,2009,51357.5732303448,85.2460479736328;1,443091,2010,27414.7670647317,78.650634765625;0,458904,2011,13106.7167564382,82.1904983520508;1,442153,2012,131920.550377461,86.2233505249023;0,457470,2013,44635.4608468164,85.5346145629883;1,421258,2014,50434.3455382548,82.1662750244141
0,400862,2001,63086.9569790279,83.4231872558594;0,413973,2002,83868.3873086003,84.7648849487305;1,410688,2003,69133.4898742996,82.0158996582031;1,416301,2004,33025.9450201823,77.779655456543;0,435750,2005,22818.0343656698,83.3736190795898;1,425136,2006,9366.29527047359,76.1471710205078;0,445154,2007,24645.3327559621,83.8464965820312;1,435844,2008,71271.4211948436,83.3044967651367;1,444898,2009,53831.4132224467,82.351921081543;1,444728,2010,142298.858378717,86.8023986816406;0,459315,2011,29665.3235956832,84.4892349243164;0,460130,2012,46726.0607420813,86.1619110107422;0,457498,2013,42229.5947021791,85.0565719604492;0,439437,2014,6177.65214930066,82.7722015380859
0,400507,2001,31815.357869886,83.5720596313477;0,413322,2002,21661.3772742548,82.8037261962891;0,422686,2003,26647.2349233774,83.4595794677734;0,430899,2004,320059.523407962,88.9282989501953;1,422615,2005,84095.5668659798,82.9964370727539;1,427914,2006,181414.905757492,86.7058486938477;1,431395,2007,72201.9395322144,83.7008819580078;0,450522,2008,28756.5540603725,83.9606781005859;1,445592,2009,106129.861468405,85.0534210205078;1,444848,2010,230908.139259546,87.5103378295898;1,440169,2011,38176.5576024239,80.2894439697266;1,441950,2012,89082.2770232491,85.9425888061523;1,435900,2013,7428.84830723327,75.9970092773437;1,421646,2014,102302.005774271,86.1304550170898
1,387717,2001,428.691338356397,73.3574295043945;0,413954,2002,94889.5203052423,85.5278396606445;1,411315,2003,249915.513432142,85.1252212524414;0,430269,2004,41007.1816267769,85.3501968383789;0,436203,2005,73406.1771309707,85.1574554443359;0,441708,2006,280617.950310179,88.416748046875;1,430416,2007,31306.1609435708,79.4610595703125;0,451314,2008,233685.716650627,89.2178268432617;1,443999,2009,27021.6274606182,78.05322265625;1,444109,2010,64689.6515362845,82.1348037719727;0,459612,2011,42548.3479001067,85.4725723266602;1,442381,2012,484499.655507666,87.9662017822266;1,438539,2013,97089.4322475715,85.6980895996094;1,419685,2014,13575.912323385,77.2350082397461
1,390053,2001,23373.5346112577,76.1764373779297;1,400506,2002,8958.14216038289,76.3822021484375;1,408670,2003,13441.4920912514,75.5540084838867;1,414392,2004,3307.19789938923,75.7689208984375;0,436143,2005,58986.959736758,85.826057434082;1,426235,2006,29035.7409234371,78.0352325439453;1,431799,2007,129408.318095168,86.2734832763672;1,435947,2008,72792.2006411358,83.3387985229492;0,461041,2009,19838.8886882328,84.2059936523437;1,443888,2010,51037.8903716134,81.8476257324219;0,459943,2011,103495.400939946,86.5707168579102;1,441528,2012,62274.5236149409,83.3344039916992;1,436079,2013,10002.7232628216,75.6405410766602;1,420353,2014,26671.1718556704,78.7302932739258
0,401176,2001,151171.005922334,87.2998504638672;1,402327,2002,57019.1679475193,81.0899887084961;0,421507,2003,6002.21314004444,82.0150909423828;0,430590,2004,100593.424215041,82.6244812011719;0,435800,2005,37307.681118412,85.223274230957;0,441652,2006,187155.148020242,87.8158264160156;0,445690,2007,69742.4346381954,86.9549789428711;0,451041,2008,104213.121819875,87.4028472900391;1,445769,2009,137127.77436653,86.2394104003906;0,461286,2010,60907.7336672476,85.7495040893555;0,459649,2011,52588.4904666803,86.9574127197266;1,440693,2012,33340.2516380199,79.5901031494141;1,436965,2013,23399.9458409648,78.0350952148437;1,419551,2014,14760.0115667504,77.4701232910156
0,401051,2001,103979.159086135,85.6027755737305;0,414165,2002,514194.536361508,86.1678619384766;1,410023,2003,38646.9694649436,79.2114562988281;0,430583,2004,94322.1256361822,85.1807098388672;1,421816,2005,40646.441820526,79.8366775512695;0,441306,2006,74261.0995027952,85.3498764038086;0,445207,2007,30835.4924952076,84.1049575805664;0,451022,2008,99642.671907096,85.8937149047852;0,461388,2009,41290.5343702357,86.1915969848633;1,444894,2010,365022.188112934,87.4640426635742;1,440625,2011,52998.2844416117,82.6240768432617;1,438091,2012,337.336981207368,72.6740264892578;1,438810,2013,166024.647390702,87.1294250488281;1,421794,2014,133516.448406116,86.9374160766602
1,391605,2001,100443.883716842,83.8897476196289;0,413529,2002,39967.3030433276,83.9907913208008;0,422046,2003,10792.447114204,81.1958236694336;1,417017,2004,52236.7840536602,81.7945251464844;0,436480,2005,148631.098324939,88.4924087524414;0,441380,2006,75858.5150416043,86.3577499389648;1,432008,2007,379287.970104811,87.3495025634766;1,436202,2008,99080.5715224137,84.7292633056641;0,461946,2009,142460.037703186,88.4840621948242;0,459789,2010,5297.61236782717,82.000129699707;0,460080,2011,159614.546700078,87.9717483520508;0,460484,2012,85624.9108444637,88.4856109619141;1,438834,2013,158769.849852554,87.4823837280273;0,440726,2014,65833.40766978,87.2509689331055
0,400468,2001,33947.7575103594,82.3108215332031;0,413522,2002,43456.6522918961,83.3648529052734;0,423035,2003,85976.9915452441,83.5641326904297;1,417798,2004,137826.135167592,85.9794464111328;1,421820,2005,38292.7525269421,78.8199310302734;0,441570,2006,120735.806501459,86.528434753418;1,431127,2007,54170.1079700543,82.0531921386719;0,449883,2008,10076.6656758005,82.1858139038086;1,445407,2009,79001.7457463578,84.2922897338867;1,444333,2010,77020.9253553334,83.4852905273437;0,458492,2011,12018.5957498649,82.3937835693359;0,458476,2012,5729.5148806334,81.6522598266602;0,457928,2013,95505.6910720595,87.4244155883789;0,440990,2014,109044.881532305,87.0130386352539
0,400582,2001,28642.9712161093,81.7348098754883;0,414043,2002,113549.549408972,85.908332824707;1,410897,2003,85545.0030187574,82.7010345458984;0,429821,2004,21035.3150961699,82.284797668457;1,422987,2005,147749.234341638,84.8480606079102;0,441281,2006,69606.7445344203,86.7322998046875;1,431715,2007,116573.043218966,85.7745590209961;0,451209,2008,114510.147624875,87.8363571166992;0,461853,2009,104860.209243683,87.6039962768555;1,444568,2010,108275.835857249,86.0768890380859;1,440361,2011,46556.8258418849,82.3923263549805;0,460112,2012,51925.6586219215,86.1751327514648;1,438664,2013,114754.634732308,85.4720840454102;0,441071,2014,189945.939355424,89.8018341064453
1,389676,2001,18064.4248769335,75.5759201049805;1,402878,2002,103715.185141188,82.9759979248047;1,409818,2003,35075.466681133,78.2442855834961;1,417402,2004,73704.0761180505,81.1672821044922;0,436079,2005,65947.3308139672,85.1158142089844;0,441480,2006,91675.7009900482,86.0380172729492;0,445840,2007,84603.5169416688,86.1776351928711;1,436017,2008,85830.4044196184,83.7642440795898;0,462069,2009,312673.460906063,89.6728973388672;1,444170,2010,75397.0833427067,83.904426574707;1,440866,2011,67238.357455026,83.6421661376953;0,460730,2012,177663.056840995,89.5067596435547;0,457509,2013,49726.7407696438,85.333740234375;1,419355,2014,7135.85994174593,76.9615478515625
0,400543,2001,40573.4388614704,83.3064346313477;1,400958,2002,20809.5200282822,75.7378845214844;0,423295,2003,131052.280828209,85.9941253662109;0,430534,2004,76818.3182468859,85.7384490966797;1,421206,2005,29033.0234904978,78.008544921875;0,441464,2006,95672.2523361532,86.7935028076172;0,445863,2007,94150.8130718877,86.1897506713867;1,436301,2008,118283.18694868,85.7466506958008;0,462022,2009,153845.138420662,87.1759643554687;0,461355,2010,58039.9447393387,87.0703048706055;0,459324,2011,26698.9679914148,85.2058944702148;0,460570,2012,111309.326703588,87.8777160644531;1,438817,2013,132252.909179458,86.2245712280273;0,440461,2014,31039.4856629422,85.3640899658203
0,400480,2001,23413.8246626721,82.9599456787109;1,401137,2002,22126.5781873417,76.0481262207031;1,411306,2003,180273.61974005,85.0445404052734;1,417045,2004,53485.1044556986,80.7615280151367;0,436303,2005,98535.3833216105,87.0887908935547;0,441584,2006,114666.757022972,86.2489013671875;0,445706,2007,68219.3915128047,86.8175888061523;0,450605,2008,50516.9484527393,85.7427520751953;1,443253,2009,14476.1533471754,76.2704238891602;0,460876,2010,20528.1189912058,83.8108978271484;0,459480,2011,44939.5499551735,86.065803527832;0,460565,2012,91719.4667963254,88.0842590332031;1,437971,2013,49499.5170725636,81.8783187866211;1,417799,2014,266.68218277378,73.3641967773437
0,401205,2001,282785.37059846,87.4514236450195;0,413437,2002,34399.2933332077,83.3973388671875;0,422093,2003,12183.042746197,81.0202789306641;1,417070,2004,54745.5832613071,80.4968109130859;0,436015,2005,46396.8630211386,85.2538299560547;0,441015,2006,28935.005314097,84.2130661010742;1,431371,2007,78392.1251809528,83.5862884521484;1,436289,2008,131577.384026987,86.1944351196289;0,461886,2009,121716.150716271,88.5179748535156;1,443604,2010,39957.9547343842,80.6476669311523;1,439841,2011,27097.4613203613,79.1444854736328;1,442041,2012,104212.21347196,86.1995086669922;0,457879,2013,84956.1841527513,86.9535751342773;1,421845,2014,154535.212531318,86.6073684692383
1,389602,2001,15247.278649037,75.8000411987305;0,414037,2002,133970.610314631,87.172607421875;0,422645,2003,29761.2672952116,82.4759063720703;0,430450,2004,75251.4543214691,86.8324584960937;1,422848,2005,109438.236659868,84.6700820922852;0,440984,2006,29976.8022421371,83.4729995727539;0,444126,2007,5480.84593851856,82.4306335449219;0,450341,2008,19440.0053518936,83.2120132446289;1,444857,2009,49917.4100619953,81.0266799926758;1,444164,2010,66160.6306893813,83.1835708618164;1,440871,2011,70355.4800615171,83.2854232788086;0,460578,2012,108482.198258278,88.6175842285156;1,438961,2013,359132.377104188,87.7661361694336;0,440776,2014,64262.5026331336,87.8658752441406
1,391981,2001,297062.889612103,86.9202041625977;0,413936,2002,108259.220266871,86.1888275146484;1,408955,2003,16326.6518095023,75.9024276733398;1,414871,2004,6701.39655112866,76.366081237793;1,422445,2005,71675.0852934107,82.8434829711914;1,427411,2006,72229.5264195947,83.035400390625;1,428805,2007,6301.39364345641,76.3197174072266;1,435279,2008,41925.1570069957,79.9859619140625;1,443243,2009,15835.2092937437,77.6310272216797;0,461583,2010,97706.8872876968,87.8997573852539;1,439380,2011,19571.616412407,77.1511154174805;0,459609,2012,21599.4894940689,83.956428527832;0,457363,2013,30423.0896580422,85.453971862793;1,419784,2014,17020.6624816894,77.8835830688477
1,391392,2001,72797.2106914273,81.1580047607422;0,414057,2002,116416.09186888,86.1895980834961;1,410383,2003,54589.3728872837,81.3682632446289;0,429379,2004,10529.6795642007,82.39990234375;0,436357,2005,115821.573811747,86.7444229125977;0,440963,2006,32071.9101946264,84.3764343261719;0,446064,2007,365073.084803797,88.8956451416016;1,435682,2008,63954.2675073313,81.9696502685547;0,461232,2009,27089.7254964068,84.127571105957;1,442714,2010,21679.9265808131,78.1033325195312;1,440227,2011,40492.3970364487,81.1559448242187;0,460346,2012,69665.3831445848,87.150276184082;0,457990,2013,108050.226661147,88.9230270385742;0,441031,2014,122223.103943477,88.2951049804687
0,401125,2001,140115.944905983,85.5725250244141;0,414066,2002,110838.825740233,84.7760925292969;0,423066,2003,82554.1280403375,85.5029067993164;1,417792,2004,142406.508830366,83.6318130493164;1,423095,2005,242505.871429687,86.8485870361328;0,441492,2006,104429.547106732,87.481803894043;0,445353,2007,33986.3077936779,85.3973999023437;1,434993,2008,34852.057794191,78.7363128662109;0,461742,2009,83905.7338282769,87.7365646362305;0,461680,2010,121772.389124604,87.5234680175781;1,440164,2011,39325.4191567009,80.4776763916016;1,441845,2012,83435.9744511604,84.8860855102539;0,456886,2013,14488.078995273,82.0210113525391;1,421387,2014,68710.5366364279,85.0411987304687
0,400533,2001,36112.7632799765,83.3809661865234;0,412966,2002,13671.2909741168,80.9307098388672;0,423327,2003,164826.086700229,87.5020065307617;1,415996,2004,23525.0347241992,76.8713912963867;0,435991,2005,42878.8305134824,84.7135391235352;1,427613,2006,93738.1181510877,84.9266738891602;0,443493,2007,1895.38012986532,81.7152481079102;0,450844,2008,71988.4936100231,86.824348449707;1,443855,2009,25830.5438617798,77.460334777832;1,444047,2010,59004.2337899714,83.3874893188477;1,440774,2011,64217.8340863672,83.5142517089844;0,460560,2012,105788.665185018,87.4715957641602;1,437611,2013,38636.5075416682,80.2943496704102;0,440894,2014,91564.0878936255,87.8456115722656
0,400818,2001,61720.8529999643,84.4177093505859;0,413440,2002,30103.539949919,83.0362167358398;1,409847,2003,36262.5486893117,78.2914581298828;1,417302,2004,66623.1861401168,82.4675521850586;1,422500,2005,67372.9009164768,82.5121765136719;1,424983,2006,7823.55743230596,76.2556610107422;1,431552,2007,94010.7481702129,83.7531127929687;0,451049,2008,91299.4463301946,87.6191558837891;0,462018,2009,128936.922917485,89.0291061401367;0,460449,2010,14358.6295641138,83.0827102661133;0,459898,2011,88001.8410582651,88.1501235961914;1,439685,2012,13936.5699940734,76.8992385864258;1,438505,2013,90783.2085894279,85.9120864868164;1,418849,2014,4123.65398721928,76.2716522216797
0,400569,2001,44050.605029472,83.2014617919922;0,413217,2002,16099.8812058677,82.4151992797852;0,423155,2003,93349.732429629,86.7844009399414;0,429350,2004,7552.68172334825,81.7813873291016;0,436090,2005,63104.1884880056,85.3950042724609;0,440655,2006,18471.4144148727,83.4896240234375;0,445891,2007,100524.618488814,87.0860977172852;1,434751,2008,29048.3689771734,78.0816192626953;1,445481,2009,91418.4995507215,84.3785400390625;1,442241,2010,11677.4318780604,77.0385055541992;1,439720,2011,26020.6525410639,79.0693283081055;0,460595,2012,124344.947721269,88.7851867675781;0,456941,2013,20925.1353796459,83.8638687133789;0,440656,2014,58221.7156027103,87.1597900390625
0,400905,2001,84280.4859055017,85.8520431518555;0,414050,2002,119458.450276915,86.3235549926758;0,423318,2003,274788.376201086,87.0868225097656;1,417640,2004,100686.935552881,84.5653228759766;1,420336,2005,9618.33402498365,76.1982574462891;0,441736,2006,1819987.46690694,88.7949981689453;1,430371,2007,34775.3450364849,79.9400863647461;1,436199,2008,105560.426517244,85.4934616088867;1,445800,2009,165110.258394792,86.5561828613281;0,460548,2010,17506.5067721267,83.4903793334961;1,439951,2011,32558.715517826,80.0621795654297;1,441924,2012,97325.1005372804,85.3142242431641;1,438502,2013,86869.223800952,84.8520278930664;0,440447,2014,38134.6028202953,85.4822769165039
0,400888,2001,74632.3006723621,83.7477340698242;1,402359,2002,60939.1297027638,81.6295471191406;1,410906,2003,83930.8360682873,82.3112258911133;1,415116,2004,8336.85782308201,76.7715682983398;1,422968,2005,142604.949889396,84.9684524536133;1,427580,2006,90073.1639229363,83.7797317504883;0,445475,2007,44118.8583368429,85.6426010131836;0,449525,2008,7215.21742685164,82.3713912963867;1,444495,2009,36401.680677084,78.826774597168;0,461456,2010,73282.4821150085,86.3602676391602;0,459287,2011,27677.3787017275,84.3234710693359;0,460321,2012,63349.8859432131,86.5276489257812;1,438232,2013,60414.3175393109,83.3770599365234;1,421801,2014,118659.806065313,85.7421875
0,400704,2001,41722.0595628247,84.4405364990234;1,401563,2002,29690.5121545805,77.521369934082;1,409359,2003,24231.5088137241,76.8221740722656;1,417731,2004,123078.468954253,84.8225021362305;0,436355,2005,96428.5821236813,86.0453033447266;0,441551,2006,127739.481999675,87.1507186889648;1,427829,2007,1502.29131533193,74.1789703369141;0,450596,2008,39543.8590756094,85.4421463012695;0,460129,2009,6555.51857049391,81.6181488037109;0,459535,2010,3613.1949003087,82.1299133300781;1,441172,2011,97717.1001065755,84.3369216918945;0,460754,2012,188731.530096411,89.2151260375977;0,458182,2013,1718311.09979067,90.4684982299805;0,439526,2014,7563.67768413994,82.4898376464844
1,391858,2001,182164.550377755,86.4638519287109;0,412922,2002,12359.1595124736,82.1193466186523;1,410719,2003,66381.6292506027,81.1682510375977;1,417444,2004,75174.0272051727,81.9625549316406;0,436442,2005,129378.531901588,86.9784698486328;0,441620,2006,135974.432693049,87.3714065551758;0,445892,2007,92144.5895962924,84.8507843017578;1,436177,2008,103333.709202043,86.1957855224609;1,445594,2009,110962.835496795,84.8346252441406;0,460270,2010,10917.6704225117,82.7669067382812;0,459481,2011,36909.5783465214,86.1069946289062;1,442264,2012,251334.651874294,86.8584060668945;1,436647,2013,18084.6695380455,76.9165191650391;0,441018,2014,135094.903863789,89.2578887939453
1,391472,2001,80035.4916518176,81.8645782470703;0,411937,2002,2215.84977757602,81.1179046630859;0,423056,2003,74570.7161984461,83.8106536865234;1,417420,2004,78167.8494779822,83.4928588867187;0,436017,2005,50027.0739198933,83.8522567749023;0,441372,2006,86058.5019903465,86.156867980957;1,430030,2007,23014.0903790124,77.6243743896484;1,436059,2008,82399.4449308371,82.2954559326172;0,461739,2009,78570.0932326917,86.9568328857422;0,460826,2010,16478.3968000015,83.0143814086914;0,459814,2011,80415.3894647399,87.5607376098633;0,460809,2012,1747049.23808362,90.9393157958984;1,438293,2013,66406.8957682994,82.4234771728516;0,440416,2014,40327.2997054951,85.9289932250977
0,400027,2001,10661.5302166269,80.8405227661133;1,402948,2002,121162.895449801,84.4599533081055;1,411225,2003,150222.301515085,83.8353576660156;0,430014,2004,23116.7960375165,82.9524917602539;1,422290,2005,63212.6044964146,82.549934387207;0,441324,2006,63718.2011813339,86.1570358276367;1,431614,2007,102081.771819626,85.13232421875;0,450579,2008,35085.84956974,85.6860275268555;0,461581,2009,58182.9740924987,86.916015625;0,461020,2010,30510.5891141935,85.2419586181641;0,459705,2011,65437.3520149488,87.3197021484375;0,458365,2012,3971.39266019548,81.7264709472656;0,457804,2013,72215.6724787339,87.0983047485352;1,421159,2014,55651.0931634939,83.3955535888672
1,391511,2001,87853.3092576102,82.4000015258789;0,413418,2002,24837.8773694963,82.86669921875;1,411057,2003,99900.7376513049,83.3255386352539;0,430858,2004,210206.400473279,86.5966262817383;0,435507,2005,19697.0076659699,82.7259521484375;1,428012,2006,1865957.53490405,87.1900939941406;0,446105,2007,294532.938928129,89.9987487792969;0,449718,2008,8739.71442218049,82.0371856689453;1,444667,2009,43607.7400446187,81.2217178344727;0,461350,2010,59459.3390296506,86.8791809082031;1,440633,2011,54332.3171147673,81.9302749633789;0,459953,2012,36307.3643546332,84.8521728515625;1,438621,2013,99321.0785921527,85.8486633300781;0,439831,2014,21793.2875646644,84.4433364868164
0,400955,2001,82592.7422624539,84.0877914428711;0,413481,2002,38831.0341428395,83.562141418457;1,409684,2003,32702.095104528,77.6820678710937;1,416299,2004,30689.7140024509,78.0232315063477;0,435820,2005,35165.3049378934,84.7268981933594;0,441689,2006,480113.054217469,89.0137405395508;1,431268,2007,67777.8126198205,83.6492004394531;1,435212,2008,38358.1846735837,79.4985656738281;1,445970,2009,581524.764915053,87.5324249267578;0,461060,2010,35742.1520807371,84.8229293823242;0,459530,2011,46167.4858375657,86.0107421875;0,459922,2012,40726.4157101,84.6657257080078;0,458126,2013,474993.97592763,90.1814193725586;0,439795,2014,9793.96941473589,82.4006195068359
1,391521,2001,89513.6763033648,83.2412872314453;1,401673,2002,35810.8223255298,77.4172210693359;0,422769,2003,56307.424173047,84.2973403930664;0,430845,2004,193771.299079144,88.2673187255859;0,435923,2005,44039.6108986442,84.070915222168;0,440775,2006,22710.3887287047,83.2823944091797;0,446131,2007,2058545.56715209,89.1660461425781;1,436516,2008,395944.199377804,88.1847686767578;1,444256,2009,34055.7452827953,79.1064758300781;1,441823,2010,5923.47997950029,76.1137466430664;1,440665,2011,55680.8237030907,82.3975372314453;1,441503,2012,53851.7895379886,82.3067626953125;0,458105,2013,137113.854740666,88.8824005126953;1,421745,2014,115567.360720341,85.6084213256836
0,399612,2001,5805.74288692557,81.0497970581055;1,400760,2002,18100.5857360384,75.9474868774414;1,410386,2003,50831.0894756418,80.3219604492187;1,417672,2004,111906.518810508,84.3994522094727;0,435665,2005,18634.2900638618,82.0495223999023;0,441669,2006,201209.630898523,87.7693786621094;1,431697,2007,104248.609370046,84.707145690918;0,451131,2008,117467.822021924,87.5691375732422;1,441263,2009,1055.72770576014,73.1369934082031;1,444468,2010,83785.928061685,84.0727844238281;1,439536,2011,23879.9738531152,78.0593566894531;0,460527,2012,96084.6664394953,87.9125671386719;0,457239,2013,21846.673827961,83.4473648071289;0,441122,2014,205157.518856827,90.2634735107422
1,388917,2001,5390.28612487138,76.4575576782227;1,402980,2002,143540.200344161,84.0136795043945;0,422839,2003,55020.8725054451,84.7313842773437;1,417205,2004,61213.2744273734,80.81201171875;0,435203,2005,10298.2840926293,81.5328750610352;1,428003,2006,499193.255787644,88.2760238647461;1,431055,2007,58080.200338993,82.4873199462891;1,435774,2008,68289.2278945501,82.8050765991211;1,445225,2009,72564.2981385614,83.1242065429687;1,444615,2010,116162.444599909,86.4075241088867;1,441211,2011,109584.207196356,85.4737014770508;0,459552,2012,20668.4767219392,83.9652404785156;0,458100,2013,154196.25667796,89.3381958007812;0,440381,2014,28185.7549083699,84.8514099121094
1,391579,2001,92955.8319350378,83.7466430664062;0,413857,2002,85590.4087961915,85.3673248291016;1,411378,2003,224527.141698523,86.2940902709961;1,415477,2004,14407.4191195852,76.4719543457031;1,421510,2005,31354.4552492777,78.6666564941406;1,427937,2006,226465.795290882,87.839729309082;0,445882,2007,96214.7594273842,85.9358673095703;1,435087,2008,31370.2057982774,78.6888046264648;0,461996,2009,137501.306298306,88.569694519043;0,461136,2010,43744.4653399193,86.6147613525391;0,459680,2011,59470.1412977815,87.4307174682617;1,442294,2012,182450.530259593,87.237548828125;1,437269,2013,29821.1494145722,79.0847244262695;1,418880,2014,19215.1151105884,77.3025207519531
1,391911,2001,256612.681917806,85.5853652954102;1,403080,2002,265509.171520707,84.8370361328125;1,410846,2003,77761.9237957158,82.4996566772461;0,430782,2004,142576.276598237,87.4242553710937;1,422924,2005,126402.337105887,83.7564697265625;1,425341,2006,10878.8779879086,76.3964462280273;0,445250,2007,27731.9000690737,83.9104309082031;0,451132,2008,124009.615573063,87.7060165405273;0,461328,2009,33404.8052655808,84.4145584106445;1,444735,2010,153124.483974845,86.3395385742187;0,460228,2011,1531627.8010579,90.163703918457;0,460523,2012,100750.64380354,88.1505813598633;1,438943,2013,255596.527780121,88.0122375488281;1,421692,2014,97735.0416468222,85.0573806762695
1,391700,2001,119372.576763482,83.6528015136719;0,413749,2002,71212.2411521159,86.5657501220703;1,411200,2003,121837.633999979,84.8371353149414;0,430200,2004,35539.3097135255,84.3729858398437;0,436246,2005,79856.4651786418,86.6359710693359;0,441088,2006,34187.2379806846,83.3402862548828;1,430710,2007,41815.1101334933,80.3162002563477;1,436429,2008,162920.139473229,85.4376373291016;1,443626,2009,22195.5087990039,77.7575378417969;1,441914,2010,7421.10326823824,76.9572296142578;0,459292,2011,23802.2651717385,84.2963104248047;0,458540,2012,9799.02141284404,82.3313369750977;0,458018,2013,117117.456139926,88.8330612182617;1,421653,2014,93458.1128844491,85.5170440673828
0,401077,2001,120339.337639065,86.9568786621094;0,413321,2002,26937.6535180399,82.8734436035156;0,423279,2003,139870.62396743,86.6415710449219;0,430188,2004,28253.0105187951,83.088264465332;0,435797,2005,39494.0469512534,84.5999374389648;0,440213,2006,8688.01488321857,82.5067138671875;0,445989,2007,115615.448352708,87.7777862548828;1,436400,2008,150250.795451079,86.0605773925781;1,443567,2009,17169.4524827064,76.8961334228516;1,444574,2010,101363.846633528,85.9114227294922;1,440997,2011,76876.6531702542,84.6134033203125;0,460198,2012,50597.6325319857,86.0541687011719;1,438905,2013,152342.686758338,85.679817199707;0,439653,2014,10832.342889361,82.9265823364258
0,400961,2001,95330.3251369727,84.2282485961914;1,403032,2002,199678.77670599,83.9697723388672;0,422928,2003,70078.4635605213,84.5002822875977;0,430496,2004,70695.5579515702,84.4258880615234;0,436111,2005,60338.0541658305,84.4008483886719;1,426212,2006,26661.4402816651,77.7314605712891;0,444916,2007,15069.348477781,83.4102020263672;0,450320,2008,18381.2200066904,83.9098052978516;1,445393,2009,85881.1253930786,85.1729507446289;0,460648,2010,15432.0368971721,82.0578918457031;1,439116,2011,18479.169918426,76.776969909668;0,460797,2012,465974.933662259,90.5808639526367;1,435583,2013,2892.4191289886,75.639533996582;1,421835,2014,129378.744626677,86.5820159912109
