0,0.18080903104421447,2001,0.08994782317853289,0.7957835627545609;0,0.34131165165972316,2002,0.006064394515054653,0.5849499542231521;0,0.4661604623034538,2003,0.009605619571740942,0.6213160374698982;0,0.5706087891412445,2004,0.017245788858670473,0.7029750254390414;0,0.6461497110603414,2005,0.016157557698493145,0.7151052196349128;0,0.7181561618062089,2006,0.025518289240713338,0.740984913775745;0,0.782462034672759,2007,0.046237912537828496,0.8133576447340533;0,0.8444429512162344,2008,0.015711959883657287,0.7481759737313382;0,0.9982394839403306,2009,0.05639385461686857,0.8897298091870549;0,0.9883080231151727,2010,0.022087849052250558,0.7951606754032013;0,0.9737938449133181,2011,0.09796682579299242,0.9186615171065813;0,0.9608251579088832,2012,0.00531979955802734,0.6334922098808219;0,0.9357075661873404,2013,0.010439631140110336,0.7477598205440094;0,0.7105227791963445,2014,0.01942275465165892,0.7892744570543355
0,0.1706894234645881,2001,0.010415848553211631,0.6325585500685985;0,0.35235855395780136,2002,0.04438869026565379,0.7849984830545108;0,0.4722886708775702,2003,0.02636832232500837,0.7665125557443914;0,0.5797742238946378,2004,0.08624249823972115,0.8029370346803298;0,0.6519016261255207,2005,0.030723994625584318,0.8014798273098536;0,0.7170675984410697,2006,0.020112623207267033,0.7248096434775402;0,0.7850288939658648,2007,0.8450671405348307,0.9159625623222969;0,0.8536890202929713,2008,0.05570864286617447,0.9029564327885795;0,0.9896519285042333,2009,0.017386589748242243,0.7403882038023014;0,0.9899744657976078,2010,0.02616370121368537,0.7856448629245105;0,0.9689826636204811,2011,0.0307981165047037,0.8117195449700543;0,0.9701249832011827,2012,0.01273794380383665,0.69407169648203;0,0.9365811046902298,2013,0.014094354600868185,0.7280536246942623;0,0.7158446445370246,2014,0.04354957988303167,0.8994248360222216
0,0.17790619540384356,2001,0.033851470505455124,0.6925765654743224;0,0.3440935358150786,2002,0.011002605118769661,0.6391589409841086;0,0.4695471038838866,2003,0.018005544652048556,0.6995095433322899;0,0.570044348877839,2004,0.0181967331687126,0.6967730005181777;0,0.6536352640774089,2005,0.038693778959925436,0.766735063456649;0,0.7233839537696546,2006,0.04588711110886794,0.850168743405314;0,0.7842763069479909,2007,0.0789230519988171,0.9102797220633716;0,0.8417148232764413,2008,0.011324979486541991,0.7095640057026441;0,0.9956188684316624,2009,0.035938029593003136,0.8038435102924106;0,0.9865340680016127,2010,0.020475544613117642,0.805854469887961;0,0.9611476952022577,2011,0.010505942187813266,0.7110883345549455;0,0.9740760650450209,2012,0.020716068662491167,0.7790750122832344;0,0.9250503964520898,2013,0.004234044501899013,0.5991518529556301;0,0.6950678672221475,2014,0.0024797101346279325,0.6347054306648514
0,0.17810778121220266,2001,0.03827050236815909,0.7558821910599581;0,0.3478430318505577,2002,0.02235904704431588,0.7340354911547317;0,0.4773686332482193,2003,0.0554719513023393,0.7743567077181657;0,0.5778658782421717,2004,0.04215832490741577,0.7796445380565398;0,0.6520360166644268,2005,0.033418576619609175,0.6942562805570563;0,0.7155758634592124,2006,0.013110443634718312,0.7052736005842284;0,0.7818035210321194,2007,0.041213295547337395,0.8244682636209663;0,0.8428974600188147,2008,0.010479801054800316,0.6722508383473109;0,0.9986560946109394,2009,0.06900835828937997,0.861770691539207;0,0.9497244993952426,2010,0.0001089049234168602,0.47426830872660053;0,0.9688213949737938,2011,0.029424220937006182,0.8327842796119862;0,0.9659319983873136,2012,0.009575039013166522,0.696469947027727;0,0.9444967074317968,2013,0.045474394851853665,0.9424570892366719;0,0.679290417954576,2014,7.780438245420683e-05,0.5050233716999724
0,0.17185862115307082,2001,0.010844326885807961,0.6200605301523142;0,0.34304528961161135,2002,0.009273619435664996,0.6207988664524152;0,0.476253191775299,2003,0.038267688785591315,0.8111970042340251;0,0.577072974062626,2004,0.043113747395412565,0.8119987703344568;0,0.6470098105093401,2005,0.012246447991455639,0.6467490381491683;0,0.7213277785243919,2006,0.0338238516251567,0.7757672656587736;0,0.7791022712001076,2007,0.02857585320417735,0.8187005146875247;0,0.8399543072167719,2008,0.006592475291583857,0.6362055957836973;0,0.9920575191506518,2009,0.02562499869155729,0.7968655610416181;0,0.9870313129955651,2010,0.018402282986034125,0.7682889257609569;0,0.9557989517537965,2011,0.006139844120188697,0.6352145471045132;0,0.9745195538234108,2012,0.023523039429071527,0.7733404884832981;0,0.9340411235049052,2013,0.011626336369074874,0.6966501682064352;0,0.7088294584061282,2014,0.012686587888935645,0.748719322126732
0,0.17958607714016933,2001,0.044640376661475877,0.7610421549754464;0,0.34565246606638894,2002,0.014065936928079073,0.6622044305547742;0,0.4757559467813466,2003,0.039921308722434705,0.736086723639381;0,0.5796398333557318,2004,0.07424605634677162,0.8453860022176959;0,0.6552479505442816,2005,0.06365557044284688,0.8575396889322068;0,0.7211799489315952,2006,0.03108677360668342,0.7924291667002276;0,0.7793710522779196,2007,0.03051028524715113,0.8197939236264952;0,0.8472651525332616,2008,0.02229519764335119,0.8173886253252037;0,0.996317699233974,2009,0.04299324652333333,0.8472499657680477;0,0.9906732965999193,2010,0.02870718601571025,0.8690876042732254;0,0.9633113828786454,2011,0.014656149449875108,0.7592365871142871;0,0.9791829055234511,2012,0.040331381822860356,0.8884947739214284;0,0.9364063969896519,2013,0.015409882231827217,0.7153153098730348;0,0.7183174304528961,2014,0.45730207588648514,1.0
0,0.16977556780002687,2001,0.0073576615727360736,0.5523534133958358;0,0.34666039510818436,2002,0.011434141675495172,0.6725642956674461;0,0.4719526945303051,2003,0.024686811385362557,0.7244287290681677;0,0.5698293240155893,2004,0.015415932730388963,0.6430738014117025;0,0.6562155624244054,2005,0.1325902539169514,0.884451375856138;0,0.7259642521166509,2006,0.7471285325409314,0.899640631586297;0,0.7831205483133987,2007,0.05467415957632938,0.8474466317098017;0,0.8445370245934686,2008,0.016651781942222235,0.766828026708982;0,0.9831608654750705,2009,0.0063202109951741164,0.6662964916943882;0,0.9949469157371321,2010,0.06104133381515511,0.9273748922700246;0,0.9396183308695067,2011,0.0007640336746668114,0.5859470438356982;0,0.9807687138825427,2012,0.05821676949233844,0.9325160621706037;0,0.9410831877435829,2013,0.02755804937301172,0.8733078674431283;0,0.7122295390404515,2014,0.025689417715555395,0.8481044222317096
0,0.1727187206020696,2001,0.0180282254937409,0.6535880459325747;0,0.3387313533127268,2002,0.005017491185998901,0.6059871690575335;0,0.4785647090444833,2003,0.06450831680630889,0.7945898072002563;0,0.5795995161940599,2004,0.07949516519537653,0.8764286807406992;0,0.6381669130493214,2005,0.0041714110501285305,0.580189027517126;0,0.7201854589436903,2006,0.030430964166140356,0.7480940855235092;0,0.7752183846257223,2007,0.01905010956465622,0.7131090267653651;0,0.8455180755274828,2008,0.015251495479867434,0.7327504503851462;0,0.9992070958204542,2009,0.23011359445192303,0.9437384383247588;0,0.9868834834027684,2010,0.015520339899329497,0.7692695706104565;0,0.9729740626259912,2011,0.1343313567376361,0.9256099329053672;0,0.9731622093804596,2012,0.019126617910401707,0.7838144601150756;0,0.9404381131568338,2013,0.026253842500684375,0.7930825943258211;0,0.7147829592796667,2014,0.03844722531790229,0.8450309295788264
0,0.18002956591855934,2001,0.055546465610113775,0.8013355161239263;0,0.35536890202929716,2002,0.8889714452287214,0.8261016648812348;0,0.4754871657035345,2003,0.04463927991391158,0.7220848469227479;0,0.5637011154414729,2004,0.004830377101232701,0.6136591544304214;0,0.647050127671012,2005,0.013949627553343547,0.7124921803473676;0,0.7216906329794383,2006,0.03602449490903917,0.8032820390969228;0,0.7736191372127402,2007,0.010484543755437543,0.7087608971725765;0,0.8510146485687408,2008,0.04272758863339797,0.8384016764261341;0,0.9975137750302379,2009,0.045062156055737455,0.8540359475808078;0,0.9960623572100524,2010,0.7611513592304142,0.9468538819037843;0,0.970864131165166,2011,0.048183108107155856,0.8946333690419658;0,0.9770729740626259,2012,0.0327732320805372,0.8730675725381889;0,0.9329256820319849,2013,0.007775515033836165,0.6860221527738647;0,0.707673699771536,2014,0.01190210106483038,0.7404761329434911
0,0.1728934283026475,2001,0.011702713148489242,0.5890718844221801;0,0.3426958742104556,2002,0.006553222209875751,0.6190013531690771;0,0.4780405859427496,2003,0.05946730260046102,0.7912944780499356;0,0.578094342158312,2004,0.04516019254206352,0.7959251890812176;0,0.6443757559467813,2005,0.007593708679982092,0.6029156900491057;0,0.7252788603682301,2006,0.14097258649918154,0.8701591987306025;0,0.7740357478833491,2007,0.009639209941987555,0.6698019110828304;0,0.8522376024727859,2008,0.050854921301434576,0.8517377080430332;0,0.9869238005644403,2009,0.011490964058833465,0.6808850101621922;0,0.9961295524795054,2010,0.14412973453199557,0.8737569101565582;0,0.9691170541593872,2011,0.030104637679768984,0.8641618943293102;0,0.9749092863862384,2012,0.02294360337811631,0.8038394830034997;0,0.9436231689289074,2013,0.0467131035225254,0.9080338372814193;0,0.6998790485149845,2014,0.003964367661146913,0.6183600074102112
0,0.17498992070958205,2001,0.024727724569110605,0.6890359073079202;0,0.34786990995833894,2002,0.01977112795853915,0.716610418864897;0,0.477516462841016,2003,0.052160830201963215,0.8153746452629705;0,0.570931326434619,2004,0.014533963866857645,0.7051219060352945;0,0.6560139766160462,2005,0.10958773354205598,0.8491927970595455;0,0.7194328719258164,2006,0.026694557383544773,0.7919693845497096;0,0.7758500201585808,2007,0.015685155687650932,0.7094965486134062;0,0.8502620615508668,2008,0.03218559005789697,0.8443211199084996;0,0.973148770326569,2009,0.002634840944528217,0.5839401115290538;0,0.9768713882542669,2010,0.004932704406759058,0.6182200591206027;0,0.9592259104959011,2011,0.008145317516244595,0.6822187140061058;0,0.9745329928773014,2012,0.021813485645500588,0.7893241269508873;0,0.9302378712538637,2013,0.006650973014575982,0.6750011410651946;0,0.6962639430184115,2014,0.003048734667379755,0.6222846004526701
0,0.17077005778793172,2001,0.007806857815913637,0.6338083520602283;0,0.35129686870044347,2002,0.03508214465670993,0.7488616196682089;0,0.46134928101061684,2003,0.004374286737038137,0.565362563396241;0,0.5801236392957936,2004,0.6195679415812618,0.9176848995459926;0,0.6435828517672356,2005,0.008460163861525906,0.6267280425496501;0,0.7233973928235452,2006,0.03679226171975394,0.7565638097079136;0,0.7745733100389732,2007,0.013896388173198843,0.7501845840750251;0,0.8513640639698965,2008,0.043712445590744844,0.870716307029768;0,0.9750436769251445,2009,0.0032746690872697006,0.5610446384702747;0,0.9963311382878646,2010,0.20112147591982718,0.9378381244647104;0,0.9732025265421315,2011,0.08876275479448961,0.9256773899946051;0,0.9784437575594678,2012,0.041306088894840165,0.8712935517734866;0,0.9457734175514044,2013,0.060665043237416,0.8719922863993087;0,0.7108990727052815,2014,0.022677823966945145,0.8506399362077446
0,0.17236930520091387,2001,0.01660069562195034,0.6582056682749009;0,0.35501948662814137,2002,0.0930898285161306,0.8489431051471445;0,0.45851364063969896,2003,0.00312656590501011,0.5895464332987014;0,0.5604757425077275,2004,0.0036817917932863665,0.6189080543093362;0,0.6422523854320655,2005,0.008030001065502118,0.6326709785506609;0,0.7247816153742777,2006,0.054004397138717485,0.8098391366566554;0,0.7758500201585808,2007,0.020066759707490292,0.7571491090294497;0,0.8505711597903508,2008,0.03507415483994211,0.8138372277217085;0,0.9946512565515387,2009,0.031497951283418105,0.7756991373547163;0,0.989866953366483,2010,0.029362959524663144,0.8164029463645702;0,0.9610536218250235,2011,0.008930846948511194,0.6908028803170281;0,0.9749496035479103,2012,0.024113492200654014,0.7810356307674134;0,0.9320924606907673,2013,0.007397926566350793,0.6930259437951558;0,0.7131433947050128,2014,0.027627791791261323,0.8045992981777899
0,0.1810240559064642,2001,0.7774451021367708,0.8815369611151853;0,0.3335170004031716,2002,0.003173567207806048,0.6157858985821248;0,0.474479236661739,2003,0.02993521570320669,0.7312643807774833;0,0.5724230614164763,2004,0.019170831905000997,0.7345942774909491;0,0.6469694933476683,2005,0.013092725291909153,0.6468577749497276;0,0.7206155086681898,2006,0.029144855179950288,0.7303223307800346;0,0.7789006853917484,2007,0.026727504509803,0.7773207923556694;0,0.8532724096223626,2008,0.04695497128266714,0.857471225020742;0,0.9903507593065448,2009,0.016410610299032177,0.7368250599394858;0,0.9878914124445639,2010,0.023199933467469284,0.7479152067744369;0,0.9628006988308023,2011,0.012950668092908563,0.7357635337043809;0,0.9673699771536084,2012,0.015292254435698637,0.7517287137644687;0,0.946982932401559,2013,0.7053859052689545,0.9732557811732335;0,0.7155489853514313,2014,0.039388547854737464,0.9169197146531562
0,0.17453299287730145,2001,0.017072255013511617,0.7080933740357999;0,0.3468888590243247,2002,0.016351850169948733,0.6883096528745469;0,0.4746405053084263,2003,0.0352408539031273,0.6695414797333421;0,0.5707834968418224,2004,0.01366543430110594,0.7070677577934752;0,0.6521435290955516,2005,0.034840000810586566,0.816242190415592;0,0.7236392957935761,2006,0.04379564482683027,0.8221411618460052;0,0.7802983469963715,2007,0.032538276698245314,0.8427545045226488;0,0.8412175782824889,2008,0.00835577720549058,0.6490462708647149;0,0.9679881736325763,2009,0.0012407191020028904,0.568645810679834;0,0.9871657035344712,2010,0.016450293794246586,0.7849320327875009;0,0.9630291627469426,2011,0.01789821772566488,0.798143218448207;0,0.9755409219190969,2012,0.02532809561550342,0.8040582990342587;0,0.9403574788334901,2013,0.023763621971463963,0.8324070568841168;0,0.7086413116516598,2014,0.015599446002873961,0.753918216501684
0,0.1698024459078081,2001,0.00868784169739764,0.6208364544822386;0,0.34960354791022713,2002,0.02508686434150081,0.6861721692857461;0,0.47675043676925144,2003,0.03908081815115833,0.7256654423708419;0,0.5598978631904314,2004,0.00426640908355731,0.6183284603137542;0,0.6464588092998252,2005,0.014380418432555322,0.7206900625303755;0,0.7155624244053219,2006,0.012679788152087455,0.6955346091784604;0,0.7833893293912109,2007,0.060906994822502086,0.847993000571879;0,0.8482327644133852,2008,0.028850809735652846,0.7976220201418175;0,0.9878107781212203,2009,0.014547855079532422,0.7432116689353758;0,0.9951081843838194,2010,0.06360043033900828,0.8881994394013872;0,0.9675312458002957,2011,0.024954501453380674,0.8120702547126006;0,0.9686870044348878,2012,0.011128398142913023,0.7263473966262095;0,0.944456390270125,2013,0.050925243911275404,0.8599399531223593;0,0.7183443085606773,2014,0.12421531196411058,0.9355445834306618
0,0.17251713479371053,2001,0.012135604488627952,0.6018212742879079;0,0.33011691976884827,2002,0.001658336572089111,0.55249671775954;0,0.4732025265421314,2003,0.02871380787796319,0.7107215156567604;0,0.5677193925547641,2004,0.008146627434599187,0.6092915596079034;0,0.6554629754065314,2005,0.07034851420201281,0.8245561927621565;0,0.7097433140706895,2006,0.00566560272804949,0.6608281045698987;0,0.78181696008601,2007,0.037772924569203274,0.7261396556399509;0,0.8453030506652331,2008,0.017619877450733786,0.7438473093682832;0,0.9972987501679882,2009,0.04616592251113369,0.876580039682221;0,0.9909823948394033,2010,0.030029198622987714,0.7925399171452467;0,0.972570891009273,2011,0.07225539340454962,0.9124098222891663;0,0.9517941136943959,2012,0.00396644172889725,0.615312356527836;0,0.9424539712404246,2013,0.03647952440703492,0.872394679682866;0,0.7092998252922994,2014,0.00999706720989801,0.7207753068122946
0,0.17308157505711597,2001,0.018514027492072066,0.6397999511355622;0,0.3537965327240962,2002,0.053279012492878454,0.8204567482595407;0,0.46972181158446447,2003,0.016585233500303217,0.6802463492626063;0,0.5750839940868163,2004,0.037086650401583106,0.7984197589533384;0,0.6481521300900417,2005,0.014817057367015541,0.7054152269108851;0,0.7179948931595216,2006,0.021140820041426023,0.7700656313849341;0,0.7724902566859293,2007,0.009215165373206125,0.6727015590977797;0,0.8473189087488241,2008,0.025142764764504843,0.8173745298140206;0,0.9830399139900551,2009,0.0072226371602829905,0.6338764803642808;0,0.991197419701653,2010,0.03354324902602711,0.8238416845881037;0,0.9677731487703266,2011,0.02809499377534766,0.8194683844396317;0,0.9650315817766429,2012,0.007662555835244653,0.6446088697010962;0,0.9436097298750168,2013,0.04010404677727486,0.8971232404103562;0,0.7143932267168391,2014,0.03665084204220028,0.8775764580799513
0,0.172261792769789,2001,0.01256960569945941,0.6581090133410693;0,0.3489047171079156,2002,0.02680022677202449,0.727194805334282;0,0.47844375755946783,2003,0.13701376583785518,0.8525659871287881;0,0.5707700577879318,2004,0.011542617105520942,0.6486086388031975;0,0.6446176589168122,2005,0.011826276294382392,0.6753038589482324;0,0.7176857949200376,2006,0.022191110839515932,0.7435818439076516;0,0.7837790619540385,2007,0.10407731012026628,0.9348810875827961;0,0.8433947050127671,2008,0.012175161200371112,0.6975381854110134;0,0.9985217040720333,2009,0.08237983054978558,0.9072582485589028;0,0.9865340680016127,2010,0.015065345739913359,0.7314167465412325;0,0.9623303319446311,2011,0.010904614196634002,0.7417605024982615;0,0.9608385969627738,2012,0.005711658172425931,0.6161067392652617;0,0.9435828517672356,2013,0.03402381674391565,0.895924786352325;0,0.7137078349684183,2014,0.03258707565284116,0.8260432691920467
0,0.17716704743986023,2001,0.02996315157358448,0.7373254505865106;0,0.3488643999462438,2002,0.023432153140553552,0.725822506638317;0,0.47671011960757964,2003,0.04805457686863148,0.8053661611076688;0,0.578846929176186,2004,0.0564436858800362,0.8196838443962999;0,0.6542400215024863,2005,0.043183744761783674,0.8138828703293537;0,0.701021368095686,2006,0.0021783236735946165,0.6509088919854276;0,0.7815616180620885,2007,0.03696826455741656,0.8140714816932909;0,0.845921247144201,2008,0.01963731356348288,0.7581455274271806;0,0.988402096492407,2009,0.013219314283292915,0.7219193924700437;0,0.9921112753662142,2010,0.03745532125601261,0.8230100494282625;0,0.971509205751915,2011,0.05097194269465269,0.8866032905635255;0,0.9815481790081978,2012,0.09022808949366237,0.9300580735060783;0,0.9353581507861847,2013,0.012029046277861607,0.7227644519262528;0,0.7136003225372933,2014,0.02967163806602406,0.8658637595010485
0,0.18086278725977692,2001,0.142357972577175,0.8885850523144864;0,0.3544684854186265,2002,0.06643087420842503,0.7931638113188292;0,0.47017873941674504,2003,0.01566779973991931,0.6586738406106435;0,0.5685122967343099,2004,0.012810194672602635,0.650369570878944;0,0.655476414460422,2005,0.06677638291095232,0.8269178621002575;0,0.7177261120817094,2006,0.018611109837766933,0.7456018649032518;0,0.7777314877032657,2007,0.02110338272604269,0.7832237910749934;0,0.8514446982932402,2008,0.04581510580168633,0.8746909055761851;0,0.9914930788872464,2009,0.02212594544209605,0.7527996370070257;0,0.9685794920037629,2010,0.002118415040945523,0.6007429676823491;0,0.9644268243515657,2011,0.01839317654137658,0.7795868135821667;0,0.981749764816557,2012,0.09998715550144242,0.9239114238077241;0,0.9448730009407338,2013,0.05431705412681123,0.8985841394623304;0,0.7165972315548985,2014,0.051743576983475544,0.9013908242249511
0,0.1782018545894369,2001,0.041693191773378685,0.79381488969256;0,0.3513237468082247,2002,0.03368436669806481,0.7088364088396312;0,0.4781346593199839,2003,0.05374624559915153,0.7764337819733179;0,0.5772342427093132,2004,0.03786481843606637,0.7775375947419729;0,0.6513237468082247,2005,0.026430402310099802,0.7492603212702631;0,0.7141513237468082,2006,0.014861718083369484,0.7393927922267985;0,0.7765488509608923,2007,0.014335413746380258,0.7227996907042129;0,0.8434081440666578,2008,0.012603456827746511,0.6910441820441999;0,0.9985082650181427,2009,0.054539220405966315,0.8573923572795966;0,0.977583658110469,2010,0.005396882837332335,0.6459267999967792;0,0.9499529633113829,2011,0.0034535825189657685,0.6199585054999364;0,0.9685660529498723,2012,0.01034508303201479,0.6726975318088738;0,0.9363392017201989,2013,0.01122796963826715,0.7553868345240722;0,0.7055906464184921,2014,0.007064216665963317,0.7139668393031179
0,0.17914258836177932,2001,0.04806358364141043,0.7858505902663138;0,0.35371589840075257,2002,0.05494434839789954,0.8282737160331762;0,0.47851095282892087,2003,0.07574286922136193,0.8298785906636705;0,0.5787125386372799,2004,0.04741434429335936,0.7896664465082083;0,0.6383416207498992,2005,0.004727102184358067,0.6176522113843406;0,0.7244053218653407,2006,0.06235362037744886,0.8603101280946399;0,0.7827845719661336,2007,0.04999680031247844,0.8413879111526378;0,0.8497648165569144,2008,0.03288523480349076,0.8405334546889764;0,0.9909017605160597,2009,0.01890533166949255,0.7778278951508751;0,0.9919096895578551,2010,0.03505787438583166,0.8192465479421898;0,0.9672624647224836,2011,0.028754342097169924,0.853549652444971;0,0.9814137884692917,2012,0.11440729014400547,0.9466877562362592;0,0.946741029431528,2013,0.09127699369144843,0.9693412563530519;0,0.703615105496573,2014,0.00670650617241883,0.67120676369748
0,0.17722080365542267,2001,0.03185682585273591,0.7628534281625647;0,0.35184786990995837,2002,0.033007475039540546,0.7436738003377572;0,0.47352506383550597,2003,0.025800349986182834,0.7271115746968134;0,0.5795323209246069,2004,0.17902319575180947,0.8680918570903147;0,0.6566052949872329,2005,0.18177099873428318,0.9035494510805245;0,0.7250369573981992,2006,0.06515708468516876,0.8478795652675886;0,0.7849348205886305,2007,0.21289179892981352,0.913994224867704;0,0.8535143125923935,2008,0.05986397329227976,0.8989818342421617;0,0.9948259642521167,2009,0.034390511376975685,0.8530814801092235;0,0.9900819782287327,2010,0.02805957021195961,0.7971498205171595;0,0.9711463512968687,2011,0.04691265804819134,0.8789880228427824;0,0.9653944362316893,2012,0.00842883190357891,0.687185703661343;0,0.9398064776239753,2013,0.02436959326013687,0.8115883224730778;0,0.7109931460825157,2014,0.02210936377227584,0.8387194966425875
0,0.18134659319983873,2001,0.19896147316763732,0.8058880306288785;0,0.35389060610133044,2002,0.048986467480764365,0.7909249742924751;0,0.47742238946378174,2003,0.04685278869370808,0.8152400666919076;0,0.5750974331407069,2004,0.034871155590698553,0.779849258576115;0,0.6443354387851096,2005,0.0097330159807382,0.6953735176220743;0,0.7175917215428034,2006,0.01669108309711422,0.7389541533430531;0,0.7831205483133987,2007,0.047408745916969496,0.8548947669407924;0,0.8488643999462437,2008,0.02634418168320461,0.7835325498913975;0,0.9908614433543879,2009,0.02102805779251324,0.7435268042925542;0,0.9886977556780002,2010,0.024948819310766007,0.7656732016141405;0,0.9585002015858084,2011,0.007353731465812564,0.6592108124652638;0,0.9795188818707163,2012,0.042318918636667195,0.8626429351955545;0,0.9456793441741701,2013,0.06615961238966564,0.8887961493748315;0,0.70177395511356,2014,0.008522630328276442,0.6984251957933648
0,0.17364601532052143,2001,0.015219692347932093,0.6744259099659308;0,0.3478027146888859,2002,0.018273595590766738,0.7146887308401767;0,0.47038032522510415,2003,0.01996899723372853,0.6902508061289973;0,0.5693186399677462,2004,0.013236503382318968,0.6880790905844681;0,0.6519016261255207,2005,0.036323204554296384,0.7817108728745996;0,0.7168794516866013,2006,0.015765382970444584,0.7496999669762315;0,0.779868297271872,2007,0.031174176886100205,0.8158753715174027;0,0.8488778390001344,2008,0.02573903190458461,0.7743993298591274;0,0.9945437441204139,2009,0.03291490093700231,0.8464898149863502;0,0.994879720467679,2010,0.05667110569329693,0.8638387043943101;0,0.9730412578954442,2011,0.06860085074312776,0.9022603830220236;0,0.9790081978228733,2012,0.037598392934299875,0.8683761165658511;0,0.937938449133181,2013,0.02035852923360794,0.747384275853183;0,0.7141647628006988,2014,0.03496041275393057,0.8503036575837892
0,0.1766563633920172,2001,0.025843486469182723,0.6633414684569338;0,0.3541325090713614,2002,0.05676711692345099,0.7829485929995018;0,0.47183174304528963,2003,0.022007740406277686,0.6993323426202652;0,0.5657572906867356,2004,0.007709059934066453,0.6225175119946122;0,0.6537158984007526,2005,0.04129119265102475,0.7882290399748692;0,0.7221609998656094,2006,0.040078695758343025,0.7290446733734464;0,0.7718451820991802,2007,0.008362432108247365,0.6578465683471211;0,0.8367020561752453,2008,0.005160779054545656,0.6272220566559007;0,0.9956726246472248,2009,0.039257080854016614,0.8664977218969083;0,0.9851498454508802,2010,0.012890091892666917,0.7421222872853126;0,0.952371993011692,2011,0.004404617773856461,0.5810431483733801;0,0.9789410025534202,2012,0.04337441858324063,0.8414258347898734;0,0.9214621690632979,2013,0.002788477466399057,0.5937646828241487;0,0.71818303991399,2014,0.10448851346021418,0.9660761318695485
0,0.17345786856605294,2001,0.01613417768985142,0.677660829782608;0,0.34569278322806074,2002,0.012302340947846024,0.6463191250580598;0,0.47849751377503025,2003,0.07128641488449869,0.8484490910408939;0,0.5795995161940599,2004,0.09539826499064949,0.8497240635882073;0,0.6314473861040183,2005,0.0022683370252666313,0.6130147882048772;0,0.7243246875419971,2006,0.05770661967513264,0.8438821454173513;0,0.7719258164225239,2007,0.007931636135049595,0.6920446277308411;0,0.8531783362451283,2008,0.06225673914813191,0.8562264571402505;0,0.9893697083725306,2009,0.01192000487198127,0.6770298878534311;0,0.989557855126999,2010,0.02435418951414076,0.8153662550777409;0,0.966698024459078,2011,0.021533403536625514,0.8188075734510415;0,0.9815481790081978,2012,0.07742611803968374,0.9181215247852825;0,0.9323612417685795,2013,0.0070233771683003085,0.6538857297044792;0,0.7184518209918022,2014,0.16504322386904782,0.9525726321554898
0,0.16642924338126597,2001,0.004898153263647958,0.5646681916667333;0,0.3467007122698562,2002,0.019267286865260205,0.6763445775239727;0,0.47106571697352506,2003,0.02306018963212534,0.7017943585736971;0,0.5716167181830399,2004,0.019664926272562954,0.7140668503110446;0,0.6556511221609999,2005,0.05661117707219631,0.7956661001613595;0,0.7056040854723827,2006,0.004074016189132763,0.5811743708703523;0,0.7688348340276845,2007,0.006597777964987607,0.6735244684649889;0,0.8512162343770998,2008,0.038246640407650266,0.8446194748952243;0,0.99379115710254,2009,0.028149205725092122,0.8166637133214664;0,0.976253191775299,2010,0.003910848330706912,0.5896591973881716;0,0.9736325762666308,2011,0.18299440674490425,0.9643564795051285;0,0.9703668861712136,2012,0.0166634993565319,0.7179991623239079;0,0.9398871119473189,2013,0.022016976000904753,0.8241420532192832;0,0.706585136406397,2014,0.01308505396047779,0.7675039400309833
0,0.17673699771536083,2001,0.03317503531247693,0.7079816167685576;0,0.35260045692783226,2002,0.0388998395320488,0.7559224639490527;0,0.4748420911167854,2003,0.032488513191128124,0.7984469431534772;0,0.5747883349012229,2004,0.025449078647450624,0.7336465221675418;0,0.6497513775030238,2005,0.023615223304513544,0.7730897897486741;0,0.7205751915065179,2006,0.02978362055542694,0.8010871666411613;0,0.7787662948528423,2007,0.02733530095156345,0.7431938817426897;0,0.8546835102808762,2008,0.09588179173130679,0.9182403298081148;0,0.990068539174842,2009,0.01689509491442869,0.7851203085440303;0,0.9838462572234915,2010,0.009993047113951868,0.7038033045247963;0,0.9662007794651256,2011,0.02320285120113308,0.8121756354390692;0,0.9811718854992608,2012,0.06909470222340171,0.9388483027662116;0,0.9427899475876899,2013,0.03173393253737364,0.9040196370607276;0,0.7164897191237737,2014,0.05012147958645294,0.877650962924778
0,0.1634323343636608,2001,0.0037056926499757963,0.5989394134656447;0,0.3508399408681629,2002,0.027383642401928372,0.7559785103863775;0,0.477516462841016,2003,0.04571811861870348,0.8272101761536202;0,0.575299018949066,2004,0.032136860748175594,0.7172772707868535;0,0.6566456121489047,2005,0.09594799518166651,0.8696369936019813;0,0.7217578282488912,2006,0.038390288165315006,0.7990580842455163;0,0.7714554495363526,2007,0.007053763145403778,0.6396318118235867;0,0.8545088025802984,2008,0.15644803080794045,0.9343729779653622;0,0.9974465797607849,2009,0.04858239583949176,0.882814282914362;0,0.9750436769251445,2010,0.0044256964208486795,0.6344725191229093;0,0.9731353312726784,2011,0.08193270230143848,0.923532523042807;0,0.9780137078349684,2012,0.036741536732692905,0.9066377104594067;0,0.9374143260314474,2013,0.018268334568087914,0.7562204833283689;0,0.7164762800698831,2014,0.048628283698561675,0.9277886962054901
